Date,Volume,Open,Close,High,Low,CCI,MTR,DMP,DMM,PDI,MDI,ADX,ADXR
9/13/22,3041622,204.28,208.34,211.05,204.11,-56.57014697,111.43999999999997,34.95999999999998,29.539999999999992,31.37114142139267,26.50753768844221,14.216406633960128,16.801463998992517
9/14/22,1787521,209.19,208.52,210.94,206,-48.50886727,112.54999999999995,34.95999999999998,29.539999999999992,31.06175033318525,26.24611283873834,10.449241339700064,17.292560066550873
9/15/22,1630814,207,201.3,209.97,200.07,-75.60322383,101.88999999999996,17.23999999999998,35.47,16.920208067523788,34.81205221317108,13.48299503,19.840831439306914
9/16/22,2234793,196,194.97,196.44,191.87,-128.7291059,98.46999999999997,17.23999999999998,34.68000000000001,17.50787041738599,35.218848380217345,17.26587528818749,21.264981939880844
9/19/22,993586,193.03,196.89,196.96,191.93,-115.3200891,98.95999999999998,17.75999999999999,31.49000000000001,17.946645109134998,31.82093775262734,21.430541817925487,21.389798980770266
9/20/22,850730,195.54,194.97,197.42,193.51,-108.6799897,94.94999999999996,18.21999999999997,27.379999999999995,19.189046866771964,28.83622959452344,22.157949960924512,20.145514622950643
9/21/22,1199982,197.4,192.42,201.22,191.94,-104.5113375,98.09999999999997,22.019999999999982,27.379999999999995,22.446483180428125,27.91029561671764,22.56580023658385,18.39110343527199
9/22/22,1154288,189.82,187.15,191.3,187.01,-147.9927865,96.51999999999995,22.019999999999982,26.75,22.813924575217563,27.71446332,22.781714306687743,16.615477823193903
9/23/22,1101448,186.63,184.56,186.82,181.67,-167.5952572,93.95999999999998,18.789999999999992,32.09,19.99787143465304,34.152830991911465,21.37412588230799,17.428560457578794
9/26/22,1063031,185.05,183.99,188.84,183.71,-149.5240348,94.32999999999998,20.810000000000002,31.150000000000006,22.06085020672109,33.02236828156473,19.09242327277823,18.17914928048286
9/27/22,1604155,186.35,187.96,189.66,183.02,-128.8128458,92.01999999999998,15.810000000000002,31.150000000000006,17.18104759834819,33.85133667,19.890410975888766,20.66047639690713
9/28/22,1562414,188.83,190.98,192.49,186.67,-94.79230496,89.94999999999999,15.469999999999999,31.150000000000006,17.19844357976654,34.63035019455254,22.148063365120095,22.153006663022303
9/29/22,1375255,189.23,189.46,191.37,186.94,-93.37879556,90.91,12.480000000000018,31.150000000000006,13.727862721372807,34.26465735342647,27.471639146372254,25.018719691478054
9/30/22,1341173,189.11,186.8,191.88,186.57,-92.90194374,91.76000000000002,10.960000000000008,31.150000000000006,11.94420226678292,33.94725370531822,33.84618429560101,28.313949301144376
10/3/22,1628628,187.83,192.46,193.44,187.62,-65.14014085,87.35000000000002,12.52000000000001,24.400000000000006,14.333142530051523,27.933600457927874,34.85247502335732,28.113300452832654
10/4/22,2118033,197.67,199.99,200.24,197.3,9.205827953522585,90.19000000000003,19.32000000000002,24.400000000000006,21.42144361902652,27.053997117197024,33.47238721,26.282405243039364
10/5/22,1995988,196.14,204.53,205.18,194.78,33.098055013908755,90.69000000000003,24.26000000000002,18.47,26.75046862939686,20.366082258242358,30.28640389929671,25.08840743759274
10/6/22,1791729,203.81,205.87,209.64,203.37,76.50015049137504,87.53,28.72,10.27000000000001,32.81160744887467,11.733120073117798,32.567435893075555,27.357749629097825
10/7/22,1261261,201.59,194.74,202.17,193.27,-10.67760804,95.1,28.19999999999999,20.370000000000005,29.65299684542586,21.41955835962146,28.122336770996373,27.796987958684312
10/10/22,1305151,194.66,191.03,195.51,187.51,-57.56052013,99.19,27.74000000000001,26.130000000000024,27.966528883960088,26.343381389252972,20.62947349634632,27.237828895973667
10/11/22,1468159,190.96,191.03,192.03,185.72,-68.82748541,96.22,23.939999999999998,27.920000000000016,24.88048222822698,29.016836416545438,16.545611299362676,25.69904316
10/12/22,1523344,191.98,193.64,194.72,190.75,-35.04071157,94.78,26.629999999999995,22.99000000000001,28.096644861785183,24.256172188225374,15.83167055863833,24.652028885969415
10/13/22,1669996,186.59,193.85,195.24,182.3,-54.94233438,102.23999999999998,26.629999999999995,26.099999999999994,26.046557120500783,25.528169014084508,13.740824142193764,22.013614020745237
10/14/22,1212717,197.46,189.81,197.91,189.56,-33.39185775,105.45999999999998,27.279999999999973,26.099999999999994,25.86762753650671,24.748719893798597,6.222614168636704,19.39502503085613
10/17/22,1281448,196.33,198.7,200.62,196.2,35.593894982740764,109.63,29.169999999999987,26.099999999999994,26.607680379458166,23.80735200218918,4.4615288361053205,16.291932803550846
10/18/22,1494011,204.68,200.7,206.24,197.38,80.05020582006752,112.66999999999999,31.95999999999998,26.099999999999994,28.366024673826207,23.164995118487617,5.645583967873083,13.137528732109702
10/19/22,767182,197.4,197.02,200.36,196.02,44.105548309421216,112.91999999999996,31.95999999999998,27.45999999999998,28.303223521076863,24.31810131066241,5.628700531644676,11.087155915503676
10/20/22,743089,197.96,197.83,203.6,196.85,74.97891431135028,114.35999999999996,34.68999999999997,27.45999999999998,30.334032878628875,24.01189227002448,6.344932848715938,11.088301703677134
10/21/22,1053641,197.51,201.39,202.21,193.73,75.92380206439363,116.19999999999999,33.12999999999997,30.579999999999984,28.511187607573124,26.31669535283992,6.844498007863202,10.292661075028484
10/24/22,1050785,202.9,207.09,208.22,198.52,138.40153936020383,118.11999999999998,32.33999999999995,30.579999999999984,27.378936674568195,25.88892651540805,6.942270848236266,6.582442508436484
10/25/22,1237436,209.5,215.72,216.01,208.92,217.95699653052165,116.63999999999996,35.18999999999994,30.579999999999984,30.169753086419714,26.217421124828526,7.184724907623788,5.823126871864554
10/26/22,1180114,213.33,214.56,219.62,211.01,198.71265795047873,118.97999999999999,34.339999999999975,30.579999999999984,28.86199361237181,25.701798621617066,6.467847649396929,6.056715808635007
10/27/22,1625014,216.19,210.15,217.34,209.58,149.80343995135698,114.13999999999999,34.339999999999975,21.909999999999968,30.08585947082528,19.195724548799696,8.888609333329265,7.258654932486971
10/28/22,1051916,211.42,216.39,216.99,208.59,148.66267190118714,114.53999999999999,34.339999999999975,17.139999999999958,29.98079273616202,14.964204644665584,12.518257299260432,9.431595073988184
10/31/22,965042,214.76,214.3,216.29,214,143.22168478670488,110.61999999999998,34.339999999999975,15.349999999999966,31.043210992587216,13.876333393599683,18.22066291254026,12.53258046020173
11/1/22,1105468,216.71,214.05,218.53,212.25,129.98655978374583,112.92999999999998,33.889999999999986,15.349999999999966,30.00974054724165,13.592490923580952,24.02984831,15.486059579863182
11/2/22,2115920,214.41,199.38,214.41,199.12,34.52685201025019,115.27999999999997,33.889999999999986,20.029999999999973,29.397987508674525,17.375086745315734,27.14576048301613,17.165242695319957
11/3/22,1939805,197.35,194.22,200.63,194,-38.87376154,113.55999999999997,31.22,25.149999999999977,27.492074674181055,22.146882705177866,27.97515971577225,17.22150368258459
11/4/22,2641330,196,193.69,196.37,189.69,-68.76572976,109.42999999999998,28.50999999999999,29.45999999999998,26.05318468427305,26.921319565018724,24.56532653258043,16.726967932954846
11/7/22,2247220,195.12,194.88,196.85,192.67,-58.484052,104.74999999999997,23.369999999999976,29.45999999999998,22.31026252983292,28.124105011933164,20.918077825706494,16.718167562483462
11/8/22,1377550,196,199.01,203.88,194,-22.86552999,109.94999999999999,30.399999999999977,28.099999999999994,27.64893133242381,25.55707139608913,15.203857637749124,16.712260275144693
11/9/22,1206290,196.35,194.61,197.92,194.04,-54.19493878,108.16999999999999,27.159999999999997,28.099999999999994,25.108625312008872,25.977627808079873,9.211980036563117,16.62091417402661
11/10/22,1946872,208.27,222.96,223.37,207.95,141.10783736004706,128.44999999999996,52.610000000000014,24.97999999999999,40.957571039314935,19.44725574153367,10.862898583149963,19.004329533083045
11/11/22,1870089,222.5,228.8,232.44,221.4,190.93971542817982,129.78999999999996,55.670000000000016,24.97999999999999,42.89236458895141,19.24647507512135,15.410428203136703,21.692793959454477
11/14/22,1518903,225.63,223.31,226.64,221.08,141.30050290213464,128.58999999999997,47.880000000000024,25.299999999999983,37.23462166575942,19.674935842600505,20.279869253282666,22.42259789293155
11/15/22,1930360,231.2,232.3,233.69,229.89,173.1129320431485,130.35999999999996,51.32000000000002,25.299999999999983,39.367904265112024,19.40779380177968,24.018579328047093,22.468328576876793
11/16/22,2290684,230.49,221.14,231.23,219.82,109.91812251217955,135.07999999999998,51.32000000000002,33.94,37.99230085875039,25.125851347349723,26.76075960717319,20.982308622461154
11/17/22,1660565,215.86,214.68,218.09,212.73,49.33883045898258,135.08999999999997,51.32000000000002,40.03999999999999,37.98948849,29.639499592864016,28.535044688217663,18.87351236239039
11/18/22,1588320,219.23,210.37,219.23,209.65,31.91047080883417,142.27999999999997,51.32000000000002,43.119999999999976,36.06972167556932,30.306438009558605,24.047128436170627,17.455013509660297
11/21/22,1793680,208.4,206.5,209.16,205.92,-11.47496763,140.45,49.08000000000001,46.849999999999994,34.94482022071912,33.35706657173371,18.092344252010033,16.75138622757337
11/22/22,2548731,206.5,208.9,209.64,202.88,-14.6910026,131.92,49.08000000000001,36.75999999999999,37.20436628259552,27.86537295330503,15.341820641726352,17.81084494750451
11/23/22,6274813,190.75,197.07,199.67,188.01,-98.99017381,146.18,49.08000000000001,46.50999999999999,33.57504446572719,31.816938021617176,10.129947996922846,17.07426366248497
11/25/22,1318187,196.79,200.66,200.96,196.25,-68.87842622,144.21,50.37000000000003,42.19999999999999,34.92822967,29.26288052146175,8.203455976501115,17.48210779183715
11/28/22,1624583,199.84,195.35,202.98,194.79,-79.11751382,148.22,51.910000000000025,42.19999999999999,35.022264201862114,28.47119147213601,7.865281517193488,18.200163102705574
11/29/22,1473806,195.4,195.18,196.53,190.96,-100.4059732,143.91,44.880000000000024,46.02999999999997,31.18615801542633,31.985268570634407,6.628985818594618,15.338057127382623
11/30/22,4608918,195.32,201.95,202.81,193.93,-60.83246256,147.82,51.160000000000025,46.02999999999997,34.609660397781106,31.13922337978621,7.121270671739676,12.606807461874855
12/1/22,1649510,202.37,206.93,208.7,202.12,-15.87366789,125.81,31.599999999999994,46.02999999999997,25.117240282966375,36.586916779270304,7.827252564562767,11.58453660314456
12/2/22,1323643,200.9,201.11,204.06,200.19,-41.14857491,121.51000000000002,22.53,47.95999999999998,18.541683812031927,39.47000246893258,13.391831465385195,11.76088973115402
12/5/22,1546987,198.78,198.39,199.47,195.27,-64.99468298,119.63000000000002,22.53,52.559999999999974,18.833068628270496,43.93546769205046,18.58620748282581,13.394831729663462
12/6/22,1132305,197.33,194.61,197.79,191.81,-79.54560344,115.83000000000001,15.47999999999999,56.01999999999998,13.364413364413355,48.36398169731501,26.31647204700813,17.090876782100807
12/7/22,1281401,194.61,193.34,196.87,191.83,-79.08818388,108.38999999999999,15.47999999999999,45.94999999999999,14.28176030999169,42.393209705692406,34.372502832948044,20.50074432577133
12/8/22,1370334,194.28,196.63,197.9,192.7,-63.22278598,105.18,16.50999999999999,38.859999999999985,15.696900551435624,36.94618749,40.22025244609312,23.670761558916396
12/9/22,1030995,195.77,194.31,197.27,193.84,-63.18100374,99.03000000000003,16.50999999999999,35.78,16.671715641724717,36.13046551550034,43.264251764821665,25.545752164692217
12/12/22,1344369,193.27,199.88,199.98,193.14,-46.71160335,101.42000000000002,19.21999999999997,32.04999999999998,18.950897258923256,31.601262078485483,41.422308693985244,27.40707007968522
12/13/22,1535445,210.88,203.02,211.83,201.49,2.838029275,106.61000000000004,31.069999999999993,29.00999999999999,29.143607541506405,27.211331019604145,35.32843403775825,26.957320760292028
12/14/22,1404451,203.41,200.06,206.77,199.05,-24.08018024,93.44000000000003,31.069999999999993,16.579999999999984,33.251284246575324,17.744006849315046,30.946756254191698,28.631614150599916
12/15/22,1808152,195.8,194.11,197.5,192.22,-74.47327094,96.57000000000002,29.779999999999973,23.409999999999997,30.837734286010114,24.241482862172507,24.675883464262224,29.524193148605136
12/16/22,2292777,192.73,192.4,195.12,189.84,-87.94733826,93.66000000000003,27.75999999999999,25.789999999999992,29.639120222079846,27.535767670296803,18.56154786,29.39090015196986
12/19/22,1281239,192.72,188.54,192.72,188.15,-100.6401631,92.66000000000003,27.75999999999999,23.650000000000006,29.958989855385262,25.523418951003666,13.751945024794194,28.50809839480793
12/20/22,949401,186.28,187.92,189.78,185.51,-113.6178862,88.05000000000004,21.47999999999999,26.29000000000002,24.395229982964203,29.858035207268603,11.259395072080324,26.340851883032784
12/21/22,1177346,188.67,192.23,193.38,186.28,-89.03748073,88.40000000000003,19.189999999999998,26.29000000000002,21.70814479638008,29.739819004524897,13.289811079506762,24.309122558632506
12/22/22,1999472,189.31,188.1,190.11,185.85,-114.1159235,88.04000000000002,19.189999999999998,24.79000000000002,21.796910495229433,28.157655611085882,10.343782160196085,20.64526920719389
12/23/22,941108,186.36,188.16,188.8,185.76,-119.3245182,85.24000000000004,19.189999999999998,19.960000000000036,22.51290473955888,23.416236508681404,8.675592002595833,16.675737733429028
12/27/22,914110,188.07,186.29,188.07,185.3,-126.6869097,81.52000000000004,19.189999999999998,16.960000000000008,23.54023552502452,20.80471050049068,9.090581419,13.826064638570205
12/28/22,1172072,184.49,181.9,187.41,181.59,-156.569325,82.30000000000004,19.189999999999998,20.670000000000016,23.31713244228431,25.11543134872419,8.376988401860277,11.064466713327235
12/29/22,988621,183.47,188.12,189.28,182.85,-110.8207807,84.48000000000002,20.03,20.670000000000016,23.709753787878782,24.46732954545456,6.960888495,9.110141783578081
12/30/22,1057518,184.78,186.87,186.94,183.07,-117.1810502,86.10000000000002,20.03,20.670000000000016,23.26364692,24.006968641114998,4.621092474541034,8.955451777023898
1/3/23,1181561,190.62,185.15,192.96,183,-88.67351537,89.22000000000003,23.340000000000032,20.670000000000016,26.16005379959653,23.167451244115682,3.510049560754538,6.926915860475312
1/4/23,1069612,187.89,187.96,190.71,186,-67.26642348,82.83000000000001,11.490000000000009,20.670000000000016,13.871785584933004,24.954726548352063,7.939713183890437,8.307652593243136
1/5/23,1488597,186.05,182.07,186.32,180.38,-122.2028603,82.69000000000003,11.490000000000009,23.850000000000023,13.89527149594873,28.842665376708204,12.740678475806712,10.915629947550261
1/6/23,1294661,184.23,187.19,188.6,179.61,-87.3132527,83.84,13.77000000000001,17.02000000000001,16.424141221374057,20.30057251908398,13.881075082073052,11.129031741966664
1/9/23,1400843,190.52,192.47,199.09,190.48,20.49011758426328,90.46000000000001,24.26000000000002,14.640000000000015,26.81848330753926,16.18394870661067,17.740674340129885,12.350781417602862
1/10/23,1126835,190.23,193.43,194.3,190.23,11.125834697430362,89.96000000000004,24.26000000000002,13.200000000000017,26.96754112939085,14.673188083592722,22.399398491646338,13.510245483093685
1/11/23,1144083,195.36,199.93,200.28,194.06,89.06843597838282,92.54000000000002,30.24000000000001,10.560000000000002,32.677760968229954,11.411281607953317,29.42748034470112,16.468764952727827
1/12/23,1247128,199.58,199.96,201.8,197.09,107.63987703118137,90.15000000000003,28.160000000000025,10.560000000000002,31.236827509706064,11.713810316139766,32.24577523389153,20.092744208890984
1/13/23,961029,197.06,200.59,201.04,197.06,100.52963771426673,87.75000000000003,28.160000000000025,10.159999999999997,32.091168091168115,11.578347578347572,34.24549640360821,23.49308743970746
1/17/23,1194526,200.14,200.7,202.61,199.46,109.22492022537793,87.86000000000001,29.730000000000047,10.069999999999993,33.83792396995224,11.461415888914171,40.71909803741328,27.300086559743168
1/18/23,1117892,201.38,198.02,205.47,197.67,96.99825805648827,92.80000000000004,32.59000000000003,9.610000000000014,35.11853448275864,10.355603448275872,45.673247901162426,31.706961120646156
1/19/23,987372,195.68,196.05,199.25,195.65,54.14593991959682,90.58000000000004,32.59000000000003,7.9199999999999875,35.979244866416444,8.743652020313517,50.90220074914722,36.65079962039678
1/20/23,1248440,198.24,205.9,206.73,198.2,125.16657057912545,93.88000000000002,38.20000000000002,7.9199999999999875,40.69024286322966,8.436301661695767,53.80545398452637,41.616467164613745
1/23/23,1079305,206.06,211.29,211.63,205.1,183.67464787186194,95.36000000000001,43.10000000000002,7.9199999999999875,45.19714765100672,8.305369127516764,57.72192167990431,44.98384845689792
1/24/23,908375,209.31,206.43,210.61,204.84,152.5775961,91.85,37.08000000000001,8.179999999999978,40.370168753402304,8.905824714207926,60.53532700738513,47.39041170549667
1/25/23,1273353,202,202.5,203.81,198.01,83.03959999697855,94.71000000000001,37.08000000000001,15.009999999999991,39.151092809629404,15.848379263013399,59.36399231511016,50.04154517626172
1/26/23,876704,206.27,208.46,209.24,205.77,130.75328086177103,93.87,42.51000000000002,9.389999999999986,45.28603387663792,10.003195909236164,60.92400108151293,53.29862449133768
1/27/23,1284604,206.33,210.88,212.5,206,132.61539312911376,91.38000000000002,43.49000000000001,9.389999999999986,47.592471000218865,10.275771503611276,61.52184845936662,56.212024604256925
1/30/23,1122141,207.07,209.12,210.6,206.8,113.0015181088702,83.56,33,9.389999999999986,39.49258018190522,11.237434179033013,59.86222926642257,56.83384162547447
1/31/23,1633328,210.33,215.16,215.55,208.89,135.19117149104898,86.15,37.95000000000002,9.139999999999986,44.05107370864773,10.609402205455584,58.566790291032795,58.14435598546855
2/1/23,1313864,213.89,222.19,223.99,212.98,168.85669075888643,90.31000000000003,40.410000000000025,9.139999999999986,44.74587531834793,10.120695382571125,58.44257023362706,59.48894862050609
2/2/23,1827448,226.43,228.22,232.15,225.81,209.80148136955322,95.56000000000003,47.05000000000001,9.139999999999986,49.236082042695685,9.564671410632046,62.62566092366387,60.99482661938701
2/3/23,1199604,221.68,223.66,227.49,221,159.25863435745808,98.80000000000004,47.05000000000001,13.919999999999987,47.62145748987853,14.089068825910912,61.046189292427925,60.985095186970426
2/6/23,1174762,219.02,218.34,220.53,216.94,111.37203963486276,102.37000000000003,45.47999999999999,17.97999999999999,44.427078245579736,17.563739376770524,57.52098196,59.52141521150061
2/7/23,1021873,217.85,223.65,224.01,215.68,116.33823886616273,102.9,46.099999999999994,17.97999999999999,44.80077745383867,17.473275024295422,55.55190668353091,57.70706797497674
2/8/23,1024159,223.86,221.32,225.95,220.94,115.87405592590477,104.31,48.03999999999999,15.960000000000008,46.055028281085214,15.30054644808744,53.70928705445181,56.138038672742304
2/9/23,1581913,224.42,224.65,229.43,222.76,123.3188596705208,101.74000000000004,44.04000000000002,15.960000000000008,43.28680951,15.687045409868295,50.99129176349991,54.716930998563484
2/10/23,1096466,220.94,222.8,224.84,219.84,96.53787307046736,100.21000000000004,39.140000000000015,18.879999999999995,39.05797824568406,18.84043508631872,45.56653718672326,54.09609905519356
2/13/23,1021244,223.38,224,225.96,222.85,100.7192734690673,96.92000000000004,40.26000000000002,18.620000000000005,41.539413949649195,19.21172100701609,42.63562356622089,51.840906429324406
2/14/23,1373122,223.37,228.04,229.33,222.08,105.71145679656897,95.75000000000003,43.630000000000024,11.789999999999992,45.566579634464766,12.313315926892937,44.98859014346547,51.254786053550035
2/15/23,926883,226.48,229.28,229.32,225.39,105.74977737505642,92.94000000000003,38.20000000000002,11.789999999999992,41.101786098558215,12.685603615235623,46.479910047063335,51.01590836529712
2/16/23,825508,223.75,222.13,225.39,221.18,66.558267,94.54000000000002,34.940000000000026,15.999999999999972,36.957901417389486,16.924053310767896,44.32257625567481,49.01593165506331
2/17/23,1194063,219.39,219.98,221.24,216.5,37.389175958661966,96.09000000000003,34.940000000000026,20.67999999999998,36.36174419814758,21.521490269538944,40.79561952548184,45.89345564449087
2/21/23,1277456,215.72,215.55,218.43,214.31,11.301303406269442,95.1,29.99000000000001,22.869999999999976,31.53522607781284,24.04837013669819,37.220710981544265,41.39362408413376
2/22/23,1464950,215.71,216.7,218.46,215.31,12.611890447561935,87.23999999999998,21.580000000000013,22.869999999999976,24.736359468133905,26.215038972948168,31.578947621801177,37.10728559401103
2/23/23,2070894,218.06,221.16,221.55,216.12,31.252385873765377,82.70999999999998,16.51000000000002,22.869999999999976,19.961310603312807,27.650828194897816,24.695305420049802,34.84194778175764
2/24/23,4971474,203.19,192.53,205.11,191.44,-162.969205,105.20999999999998,16.51000000000002,42.73999999999998,15.692424674460623,40.62351487501187,23.26855143352815,34.874230740295744
2/27/23,2251820,195,196.68,200,194.08,-158.1979567,105.95999999999998,16.51000000000002,38.67999999999998,15.581351453378653,36.50434126085314,23.766772009962278,34.04467413281854
2/28/23,1896134,195.11,198.69,201.67,195.11,-139.1648935,104.18999999999997,14.700000000000017,38.67999999999998,14.108839619925158,37.124484115558104,26.980927441291737,33.88827348338679
3/1/23,1300281,199.48,196.38,200.13,195.18,-136.1081459,104.12999999999997,12.76000000000002,38.67999999999998,12.253913377508905,37.14587534812253,33.134137491529565,35.177424236536915
3/2/23,1523395,195.69,201.13,201.97,195.53,-111.6070832,102.45999999999995,11.120000000000005,38.67999999999998,10.853015811048223,37.75131758735116,41.87400886302982,36.726478242415496
3/3/23,1790020,201.75,207.46,208.12,201.75,-68.92276867,104.44999999999996,17.27000000000001,35.75999999999999,16.534226902824333,34.23647678314984,44.99346324075796,34.844384330403884
3/6/23,1299111,208,208.33,211.12,206.97,-46.84941879,105.43999999999997,19.150000000000006,35.75999999999999,18.161987860394547,33.91502276176024,42.65670607182202,32.96262875267509
3/7/23,1209793,209,205.48,211.51,205.07,-56.31083481,104.62999999999997,15.780000000000001,37.66,15.081716524897262,35.99350091,42.78550491551895,33.27613846274061
3/8/23,1012349,205.84,204.51,207.58,203.07,-70.84633194,105.20999999999998,15.780000000000001,39.66,14.99857428001141,37.69603649843171,42.47723839331463,34.72908291730318
3/9/23,1439980,205.71,200.49,208.75,199.9,-78.46935021,105.95999999999998,15.780000000000001,38.620000000000005,14.89241223103058,36.44771611929031,41.076653664866505,37.105395578198035
3/10/23,1341669,201.11,194.02,201.37,193.12,-112.2404671,108.57999999999998,15.780000000000001,40.72,14.533063179222696,37.50230245,39.21002490795094,40.54201688549038
3/13/23,1905462,193.33,197.87,200.3,191.04,-101.0307602,112.17000000000002,15.780000000000001,40.610000000000014,14.067932602300079,36.203976107693684,40.73762049390743,42.865541867332695
3/14/23,1792456,200.07,199.22,202.5,196.35,-75.86856978,115.17000000000002,17.94999999999999,40.610000000000014,15.585655986802106,35.260918642007475,42.14526316237072,42.40098461709637
3/15/23,1857243,196.17,195.79,197.42,193.16,-92.63746659,115.80000000000001,14.859999999999985,43.80000000000001,12.832469775474944,37.8238342,43.543936153925976,43.16472053472246
3/16/23,1463042,196.18,200.59,202.15,195.23,-64.21034986,93.00000000000003,19.590000000000003,19.120000000000005,21.064516129032256,20.559139784946236,36.56736339977637,39.5223009
3/17/23,2216175,199.3,199.11,202.71,196.9,-58.83268398,91.34000000000003,20.150000000000006,19.120000000000005,22.060433544996712,20.93277862929713,30.006958934960135,35.54180629991332
3/20/23,1577406,200.31,200.42,202.89,198.24,-49.19108583,89.43000000000004,18.659999999999997,19.120000000000005,20.865481382086536,21.37985016213798,22.852956021024312,31.031490464487625
3/21/23,1785734,202,207.15,208.62,201.58,-9.617927999,92.68000000000006,24.390000000000015,19.120000000000005,26.316357358653427,20.630125161847207,17.532877391966117,29.135248942936773
3/22/23,1718944,206.44,198.38,207.28,198.34,-38.70560816,95.18000000000006,22.55000000000001,22.360000000000014,23.691952090775366,23.492330321496112,11.15416291991332,26.649713041142018
3/23/23,1549866,200.92,201.14,204.67,199.11,-32.10369007,94.48000000000005,16.400000000000006,22.360000000000014,17.35817104149026,23.666384419983068,5.494417130712905,24.51917664231944
3/24/23,1403772,201.07,200.22,202.97,198.16,-38.06872303,95.14000000000004,13.400000000000006,23.31000000000003,14.08450704225352,24.500735757830586,9.791285890802763,23.179324645289565
3/27/23,1580664,201.55,198.75,202.82,197.26,-42.83650593,94.26000000000005,13.400000000000006,22.31000000000003,14.215998302567364,23.668576278378975,13.512640355893547,21.759799645426842
3/28/23,1463052,196.75,197.27,197.82,195.13,-74.43253439,93.37000000000003,13.400000000000006,22.440000000000026,14.351504765984792,24.03341544393276,17.513580164056094,20.183268092540203
3/29/23,1206710,199.61,199.16,199.94,197.62,-42.92232398,87.19000000000003,15.52000000000001,19.27000000000004,17.80020644569332,22.10115838972363,17.29138038847999,17.41212889022305
3/30/23,1072943,201.07,201.61,202.82,200.12,5.876278932311098,82.60000000000002,18.400000000000006,12.490000000000038,22.27602905569007,15.121065375302702,20.409603213516878,15.78188307
3/31/23,1871244,202.78,208.16,208.38,202.01,120.11582123188569,80.10999999999999,23.960000000000008,10.410000000000025,29.908875296467375,12.994632380476878,24.41747641675178,14.955946773732341
4/3/23,1472599,205.09,207.58,207.86,204.34,115.84210314100324,77.77999999999997,21.76000000000002,10.410000000000025,27.976343533041945,13.383903317048121,25.798467898235156,17.79487689451896
4/4/23,1300693,209,203.32,210.89,202.13,83.89718071203755,80.47999999999996,24.789999999999992,7.220000000000027,30.80268389662028,8.971172962226678,30.788151737875797,22.150396046884673
4/5/23,1517958,201.62,197.55,202.37,195.93,-57.75012451,80.94999999999993,20.059999999999974,13.420000000000016,24.780728844966017,16.57813465101918,29.88973868388476,23.701659423970426
4/6/23,1174501,196.89,197.34,198.32,194.62,-95.42828527,78.83999999999992,19.49999999999997,14.730000000000018,24.733637747336367,18.683409436834136,30.41576954036454,23.853574964422265
4/10/23,1075124,195,198.14,198.53,193.29,-92.50644923,79.42999999999995,19.319999999999993,16.06000000000003,24.323303537706163,20.21906081,28.762742878228988,24.586173045872933
4/11/23,993206,197.39,197.78,198.73,195.7,-72.64964258,74.25999999999993,13.789999999999964,16.06000000000003,18.56988957716129,21.626716940479458,23.459538530105593,23.938507473428686
4/12/23,1818765,200.82,193.16,201.18,192.76,-103.9491164,73.73999999999995,13.789999999999964,15.76000000000002,18.700840791971757,21.37238947653923,18.69042997486093,22.244448936548043
4/13/23,1685539,194.88,196.31,196.93,194.14,-97.11625896,71.21999999999997,13.789999999999964,15.76000000000002,19.362538612749184,22.128615557427725,10.653358226449031,20.720754982162415
4/14/23,1478810,195.96,194.66,199.39,192.88,-95.88406373,72.91999999999996,16.249999999999943,14.810000000000002,22.284695556774484,20.30992868897423,8.120600236684474,19.00516946028462
4/17/23,1343555,196.64,197.09,200.08,195.35,-47.58593712,72.77999999999997,16.93999999999997,13.909999999999997,23.275625171750445,19.112393514701843,7.4350291333985306,18.925399336881537
4/18/23,1013252,199.8,197.45,200.82,196.35,-32.98729002,73.62999999999997,17.67999999999995,11.780000000000001,24.01195165014255,15.998913486350679,9.237180821513382,18.999961849871184
4/19/23,932199,195.55,196.56,196.94,193.67,-94.64398236,74.73999999999998,15.559999999999945,14.460000000000008,20.81883864062075,19.347069842119364,8.580436443765512,16.019987486935552
4/20/23,1194141,194.51,194.64,196.84,193.74,-101.4968569,74.17999999999998,12.67999999999995,14.460000000000008,17.09355621461304,19.493124831490984,8.562422852,13.626426413276214
4/21/23,891677,194.41,194.09,195.16,192.27,-126.9147059,70.29999999999998,7.119999999999948,15.930000000000007,10.128022759601635,22.66002844950215,13.821521429662118,12.237439828055575
4/24/23,999946,193.81,195.84,196.23,192.62,-93.57893263,70.08999999999997,8.19,15.930000000000007,11.684976458838555,22.72792124411473,18.397082132266377,13.258841184475425
4/25/23,1115003,193.82,190.21,194.15,190.13,-151.8876609,67.03999999999999,5.159999999999968,18.420000000000016,7.696897374701624,27.47613365155134,26.132478582572503,16.783753857985516
4/26/23,1062053,191.19,189.9,192.4,189.2,-155.8747528,62.85000000000002,5.159999999999968,13.150000000000034,8.210023866348395,20.92283214001596,30.067512111019393,19.652346466266387
4/27/23,1513156,192.35,190.11,192.62,188.38,-150.3458333,63.39000000000004,5.159999999999968,12.660000000000025,8.140085186937947,19.97160435399908,36.47139848381547,22.525917463790492
4/28/23,1138741,189.42,194.79,194.9,188.45,-96.57040779,64.60000000000005,7.439999999999969,11.330000000000013,11.517027863777033,17.538699690402485,38.83239437625059,23.697408613971046
5/1/23,917116,194.79,196.47,197.31,193.27,-32.81955453,65.61000000000004,9.649999999999977,11.330000000000013,14.70812376162166,17.26870903825637,33.79678907229755,23.809155250979835
